date,ticker,action,shares,price,held_days
2015-02-02,EW,BUY,1679.695608076404,20.913333892822266,0
2015-03-02,KR,BUY,24.246064735616905,28.614259719848633,0
2015-04-01,STZ,SELL,434.7942504414201,98.85005187988281,394
2015-04-01,SWKS,BUY,278.7357410401833,77.09709930419922,0
2015-04-01,RSG,BUY,650.4599834115915,33.037723541259766,0
2015-05-01,TRIP,SELL,358.4997657678252,71.87124633789062,395
2015-06-01,XOM,SELL,263.88376239142946,53.59798812866211,2646
2015-06-01,DAL,SELL,439.04630566137484,38.88808059692383,396
2015-06-01,AMZN,BUY,1322.3599070113028,21.54599952697754,0
2015-06-01,PEP,BUY,413.93099525784635,68.83168029785156,0
2015-07-01,GT,SELL,583.0758712589866,27.55909538269043,394
2015-08-03,PBI,SELL,2057.0680397173755,12.313405990600586,398
2015-08-03,LUV,SELL,411.57127634897375,33.11241912841797,367
2015-08-03,NFLX,SELL,1687.3298095236626,11.255999565124512,367
2015-09-01,NFLX,BUY,3530.1536644658554,10.579000473022461,0
2015-10-01,UAA,SELL,482.8513943978889,49.41999816894531,394
2015-10-01,VMC,BUY,355.9396619883932,85.03727722167969,0
2015-10-01,CLX,BUY,354.6333798955081,85.35050964355469,0
2015-12-01,AVGO,SELL,772.743134334959,10.106429100036621,393
2015-12-01,MNST,SELL,297.00595466691186,26.203332901000977,393
2015-12-01,KO,BUY,501.21801092013175,31.108657836914062,0
2016-01-04,EA,SELL,225.3157731627755,64.20787811279297,367
2016-01-04,CB,SELL,110.28484151525095,94.73945617675781,367
2016-01-04,PG,SELL,155.31192898910342,59.10755920410156,367
2016-01-04,VRSN,BUY,205.60389576787136,82.91545867919922,0
2016-01-04,CHD,BUY,466.95125972791016,36.508609771728516,0
2016-03-01,EW,SELL,1679.695608076404,29.290000915527344,393
2016-03-01,FSLR,BUY,356.40602934821703,69.0199966430664,0
2016-03-01,HRL,BUY,736.0842649816752,33.418922424316406,0
2016-04-01,KR,SELL,24.246064735616905,31.25838279724121,396
2016-04-01,SWKS,SELL,278.7357410401833,62.9926643371582,366
2016-04-01,RSG,SELL,650.4599834115915,40.91072082519531,366
2016-04-01,TSN,BUY,845.5052294292659,53.136260986328125,0
2016-06-01,PEP,SELL,413.93099525784635,75.56710815429688,366
2016-06-01,EW,BUY,313.29696949512413,33.279998779296875,0
2016-06-01,NVDA,BUY,9075.300083503711,1.1488901376724243,0
2016-06-01,T,BUY,717.069211503991,14.5404691696167,0
2016-09-01,NFLX,SELL,3530.1536644658554,9.73799991607666,366
2016-09-01,NEM,BUY,370.47712202297,30.930057525634766,0
2016-09-01,DHR,BUY,166.68497633247662,68.74571990966797,0
2016-09-01,PEP,BUY,142.5458183103269,80.38733673095703,0
2016-10-03,VMC,SELL,355.9396619883932,101.95687866210938,368
2016-10-03,CLX,SELL,354.6333798955081,94.2320327758789,368
2016-10-03,ALB,BUY,466.55777931668285,74.70491790771484,0
2016-10-03,JNJ,BUY,380.94831207344845,91.49314880371094,0
